,ID,SN
5495,z_5_flares_17_gal_120_alma.fits,5.82
5496,z_5_flares_24_gal_003_alma.fits,9.06
5497,z_6_flares_06_gal_049_alma.fits,3.41
5498,z_5_flares_19_gal_063_alma.fits,16.24
5499,z_6_flares_10_gal_024_alma.fits,5.03
5500,z_9_flares_14_gal_001_alma.fits,3.45
5501,z_5_flares_02_gal_099_alma.fits,7.08
5502,z_10_flares_08_gal_000_alma.fits,5.52
5503,z_5_flares_11_gal_024_alma.fits,12.5
5504,z_5_flares_15_gal_135_alma.fits,14.59
5505,z_5_flares_05_gal_009_alma.fits,5.05
5506,z_6_flares_14_gal_085_alma.fits,3.67
5507,z_7_flares_15_gal_028_alma.fits,4.71
5508,z_5_flares_08_gal_147_alma.fits,15.28
5509,z_5_flares_07_gal_023_alma.fits,5.05
5510,z_6_flares_09_gal_005_alma.fits,4.96
5511,z_6_flares_20_gal_004_alma.fits,9.04
5512,z_6_flares_04_gal_054_alma.fits,4.49
5513,z_5_flares_12_gal_151_alma.fits,13.0
5514,z_5_flares_01_gal_162_alma.fits,3.48
5515,z_8_flares_09_gal_016_alma.fits,4.09
5516,z_7_flares_08_gal_043_alma.fits,2.65
5517,z_5_flares_10_gal_001_alma.fits,8.33
5518,z_6_flares_16_gal_057_alma.fits,3.85
5519,z_5_flares_01_gal_132_alma.fits,5.33
5520,z_8_flares_20_gal_000_alma.fits,3.3
5521,z_5_flares_00_gal_099_alma.fits,11.78
5522,z_8_flares_14_gal_007_alma.fits,5.48
5523,z_7_flares_15_gal_027_alma.fits,3.25
5524,z_7_flares_05_gal_034_alma.fits,12.9
5525,z_5_flares_08_gal_012_alma.fits,14.09
5526,z_5_flares_17_gal_026_alma.fits,15.58
5527,z_5_flares_01_gal_110_alma.fits,10.84
5528,z_6_flares_10_gal_042_alma.fits,12.57
5529,z_5_flares_00_gal_103_alma.fits,11.09
5530,z_6_flares_04_gal_048_alma.fits,3.93
5531,z_6_flares_23_gal_000_alma.fits,6.36
5532,z_5_flares_13_gal_154_alma.fits,5.95
5533,z_8_flares_14_gal_018_alma.fits,3.32
5534,z_7_flares_09_gal_014_alma.fits,3.67
5535,z_5_flares_12_gal_112_alma.fits,7.34
5536,z_6_flares_10_gal_046_alma.fits,12.48
5537,z_5_flares_15_gal_083_alma.fits,4.54
5538,z_6_flares_06_gal_031_alma.fits,7.99
5539,z_6_flares_01_gal_031_alma.fits,3.05
5540,z_7_flares_14_gal_019_alma.fits,3.12
5541,z_6_flares_04_gal_097_alma.fits,6.51
5542,z_5_flares_02_gal_072_alma.fits,10.78
5543,z_6_flares_10_gal_039_alma.fits,5.26
5544,z_7_flares_16_gal_005_alma.fits,7.47
5545,z_6_flares_05_gal_034_alma.fits,5.51
5546,z_5_flares_04_gal_123_alma.fits,5.34
5547,z_7_flares_16_gal_006_alma.fits,4.58
5548,z_6_flares_17_gal_010_alma.fits,4.62
5549,z_7_flares_09_gal_032_alma.fits,3.82
5550,z_5_flares_19_gal_019_alma.fits,11.08
5551,z_5_flares_08_gal_131_alma.fits,7.81
5552,z_6_flares_08_gal_022_alma.fits,4.0
5553,z_6_flares_06_gal_085_alma.fits,3.4
5554,z_5_flares_16_gal_001_alma.fits,8.36
5555,z_5_flares_11_gal_087_alma.fits,5.25
5556,z_7_flares_15_gal_012_alma.fits,4.5
5557,z_5_flares_00_gal_111_alma.fits,5.72
5558,z_7_flares_01_gal_017_alma.fits,4.2
5559,z_6_flares_08_gal_046_alma.fits,7.37
5560,z_6_flares_07_gal_047_alma.fits,4.0
5561,z_7_flares_06_gal_017_alma.fits,3.27
5562,z_5_flares_10_gal_113_alma.fits,5.29
5563,z_7_flares_05_gal_030_alma.fits,4.18
5564,z_5_flares_11_gal_073_alma.fits,5.59
5565,z_6_flares_05_gal_015_alma.fits,7.29
5566,z_7_flares_15_gal_032_alma.fits,4.15
5567,z_5_flares_35_gal_004_alma.fits,8.63
5568,z_5_flares_13_gal_037_alma.fits,10.89
5569,z_5_flares_15_gal_024_alma.fits,8.26
5570,z_6_flares_11_gal_046_alma.fits,2.98
5571,z_6_flares_08_gal_082_alma.fits,10.28
5572,z_5_flares_05_gal_043_alma.fits,11.47
5573,z_9_flares_11_gal_009_alma.fits,3.31
5574,z_6_flares_11_gal_081_alma.fits,3.75
5575,z_5_flares_03_gal_122_alma.fits,13.11
5576,z_5_flares_05_gal_106_alma.fits,6.57
5577,z_6_flares_13_gal_014_alma.fits,4.98
5578,z_5_flares_01_gal_191_alma.fits,13.03
5579,z_5_flares_13_gal_050_alma.fits,8.05
5580,z_6_flares_21_gal_000_alma.fits,10.45
5581,z_6_flares_15_gal_049_alma.fits,3.66
5582,z_5_flares_09_gal_200_alma.fits,4.08
5583,z_5_flares_04_gal_207_alma.fits,3.73
5584,z_5_flares_04_gal_005_alma.fits,4.67
5585,z_8_flares_02_gal_011_alma.fits,3.13
5586,z_7_flares_06_gal_019_alma.fits,3.63
5587,z_6_flares_07_gal_063_alma.fits,5.23
5588,z_5_flares_21_gal_012_alma.fits,8.47
5589,z_5_flares_06_gal_200_alma.fits,12.95
5590,z_7_flares_07_gal_012_alma.fits,3.75
5591,z_5_flares_05_gal_154_alma.fits,11.61
5592,z_5_flares_19_gal_060_alma.fits,6.55
5593,z_5_flares_06_gal_117_alma.fits,4.17
5594,z_7_flares_14_gal_029_alma.fits,3.72
5595,z_8_flares_17_gal_004_alma.fits,4.15
5596,z_5_flares_15_gal_118_alma.fits,3.74
5597,z_6_flares_13_gal_075_alma.fits,5.71
5598,z_9_flares_19_gal_000_alma.fits,4.54
5599,z_6_flares_04_gal_011_alma.fits,12.33
5600,z_5_flares_02_gal_028_alma.fits,5.24
5601,z_5_flares_05_gal_162_alma.fits,3.6
5602,z_5_flares_11_gal_141_alma.fits,6.46
5603,z_8_flares_05_gal_006_alma.fits,3.43
5604,z_5_flares_18_gal_063_alma.fits,5.75
5605,z_5_flares_09_gal_188_alma.fits,14.25
5606,z_5_flares_18_gal_054_alma.fits,11.7
5607,z_6_flares_09_gal_025_alma.fits,4.95
5608,z_5_flares_13_gal_121_alma.fits,7.38
5609,z_6_flares_01_gal_012_alma.fits,6.09
5610,z_5_flares_09_gal_077_alma.fits,4.84
5611,z_7_flares_03_gal_014_alma.fits,6.48
5612,z_5_flares_09_gal_187_alma.fits,11.37
5613,z_5_flares_08_gal_133_alma.fits,6.33
5614,z_6_flares_10_gal_058_alma.fits,3.57
5615,z_5_flares_01_gal_197_alma.fits,13.54
5616,z_5_flares_07_gal_003_alma.fits,10.25
5617,z_6_flares_07_gal_005_alma.fits,3.6
5618,z_7_flares_05_gal_019_alma.fits,5.02
5619,z_6_flares_14_gal_010_alma.fits,4.11
5620,z_5_flares_01_gal_012_alma.fits,6.21
5621,z_5_flares_04_gal_051_alma.fits,7.94
5622,z_5_flares_09_gal_044_alma.fits,12.11
5623,z_6_flares_10_gal_006_alma.fits,3.43
5624,z_5_flares_16_gal_035_alma.fits,10.37
5625,z_5_flares_10_gal_078_alma.fits,4.27
5626,z_6_flares_16_gal_020_alma.fits,5.42
5627,z_7_flares_04_gal_008_alma.fits,3.91
5628,z_6_flares_16_gal_043_alma.fits,3.16
5629,z_5_flares_11_gal_089_alma.fits,6.32
5630,z_9_flares_05_gal_003_alma.fits,5.39
5631,z_5_flares_04_gal_099_alma.fits,10.51
5632,z_6_flares_08_gal_110_alma.fits,3.83
5633,z_5_flares_08_gal_205_alma.fits,11.29
5634,z_7_flares_06_gal_031_alma.fits,5.85
5635,z_5_flares_10_gal_128_alma.fits,3.61
5636,z_5_flares_00_gal_056_alma.fits,4.51
5637,z_7_flares_13_gal_007_alma.fits,3.17
5638,z_5_flares_15_gal_137_alma.fits,9.93
5639,z_6_flares_07_gal_044_alma.fits,4.93
5640,z_7_flares_09_gal_033_alma.fits,7.95
5641,z_7_flares_37_gal_001_alma.fits,2.93
5642,z_5_flares_00_gal_010_alma.fits,13.64
5643,z_5_flares_06_gal_069_alma.fits,4.34
5644,z_5_flares_18_gal_051_alma.fits,9.72
5645,z_5_flares_07_gal_139_alma.fits,6.43
5646,z_6_flares_07_gal_046_alma.fits,5.31
5647,z_5_flares_02_gal_025_alma.fits,9.42
5648,z_6_flares_03_gal_076_alma.fits,9.53
5649,z_5_flares_18_gal_057_alma.fits,5.17
5650,z_5_flares_08_gal_104_alma.fits,10.5
5651,z_5_flares_08_gal_163_alma.fits,12.61
5652,z_5_flares_14_gal_177_alma.fits,15.55
5653,z_5_flares_18_gal_095_alma.fits,14.51
5654,z_8_flares_04_gal_010_alma.fits,3.92
5655,z_6_flares_22_gal_008_alma.fits,4.56
5656,z_8_flares_00_gal_012_alma.fits,4.71
5657,z_6_flares_10_gal_017_alma.fits,9.95
5658,z_5_flares_01_gal_052_alma.fits,6.81
5659,z_6_flares_15_gal_095_alma.fits,6.28
5660,z_5_flares_12_gal_114_alma.fits,12.61
5661,z_5_flares_15_gal_191_alma.fits,15.44
5662,z_7_flares_25_gal_001_alma.fits,4.48
5663,z_6_flares_03_gal_026_alma.fits,3.1
5664,z_5_flares_12_gal_048_alma.fits,2.87
5665,z_5_flares_01_gal_023_alma.fits,4.99
5666,z_7_flares_15_gal_024_alma.fits,5.43
5667,z_6_flares_02_gal_068_alma.fits,4.58
5668,z_5_flares_11_gal_205_alma.fits,12.54
5669,z_5_flares_08_gal_159_alma.fits,11.89
5670,z_5_flares_02_gal_163_alma.fits,7.98
5671,z_5_flares_07_gal_102_alma.fits,5.68
5672,z_5_flares_10_gal_148_alma.fits,12.32
5673,z_5_flares_14_gal_123_alma.fits,8.17
5674,z_5_flares_05_gal_133_alma.fits,6.4
5675,z_5_flares_08_gal_156_alma.fits,3.1
5676,z_5_flares_14_gal_059_alma.fits,11.22
5677,z_6_flares_08_gal_051_alma.fits,4.09
5678,z_5_flares_08_gal_083_alma.fits,4.58
5679,z_5_flares_05_gal_140_alma.fits,10.45
5680,z_5_flares_09_gal_116_alma.fits,12.42
5681,z_5_flares_08_gal_048_alma.fits,3.65
5682,z_5_flares_04_gal_050_alma.fits,6.41
5683,z_7_flares_15_gal_007_alma.fits,3.31
5684,z_6_flares_09_gal_082_alma.fits,3.38
5685,z_6_flares_15_gal_024_alma.fits,4.66
5686,z_5_flares_04_gal_063_alma.fits,4.07
5687,z_5_flares_17_gal_105_alma.fits,12.31
5688,z_8_flares_00_gal_004_alma.fits,4.66
5689,z_6_flares_06_gal_019_alma.fits,4.61
5690,z_5_flares_17_gal_113_alma.fits,4.15
5691,z_5_flares_15_gal_152_alma.fits,13.01
5692,z_6_flares_08_gal_086_alma.fits,3.5
5693,z_5_flares_13_gal_079_alma.fits,7.25
5694,z_6_flares_03_gal_048_alma.fits,3.74
5695,z_6_flares_07_gal_036_alma.fits,9.78
5696,z_5_flares_06_gal_174_alma.fits,9.6
5697,z_5_flares_01_gal_144_alma.fits,10.7
5698,z_5_flares_14_gal_193_alma.fits,4.95
5699,z_5_flares_07_gal_123_alma.fits,4.9
5700,z_5_flares_15_gal_061_alma.fits,11.28
5701,z_5_flares_02_gal_181_alma.fits,5.89
5702,z_6_flares_04_gal_053_alma.fits,4.26
5703,z_5_flares_16_gal_046_alma.fits,5.5
5704,z_5_flares_01_gal_028_alma.fits,5.76
5705,z_5_flares_06_gal_122_alma.fits,3.62
5706,z_5_flares_19_gal_055_alma.fits,6.27
5707,z_8_flares_18_gal_001_alma.fits,3.28
5708,z_5_flares_05_gal_086_alma.fits,5.27
5709,z_6_flares_17_gal_026_alma.fits,4.83
5710,z_5_flares_03_gal_141_alma.fits,7.94
5711,z_5_flares_17_gal_108_alma.fits,9.49
5712,z_6_flares_15_gal_018_alma.fits,4.7
5713,z_7_flares_04_gal_010_alma.fits,5.44
5714,z_5_flares_05_gal_068_alma.fits,4.78
5715,z_6_flares_04_gal_028_alma.fits,5.17
5716,z_5_flares_18_gal_068_alma.fits,5.93
5717,z_5_flares_06_gal_096_alma.fits,11.82
5718,z_5_flares_05_gal_116_alma.fits,5.12
5719,z_6_flares_13_gal_087_alma.fits,8.23
5720,z_5_flares_13_gal_072_alma.fits,14.83
5721,z_5_flares_07_gal_197_alma.fits,7.17
5722,z_7_flares_11_gal_039_alma.fits,3.72
5723,z_5_flares_07_gal_058_alma.fits,5.28
5724,z_5_flares_07_gal_053_alma.fits,5.32
5725,z_5_flares_07_gal_117_alma.fits,8.53
5726,z_5_flares_17_gal_072_alma.fits,15.21
5727,z_6_flares_04_gal_095_alma.fits,4.88
5728,z_6_flares_12_gal_040_alma.fits,9.4
5729,z_7_flares_16_gal_003_alma.fits,3.93
5730,z_6_flares_18_gal_025_alma.fits,4.19
5731,z_5_flares_18_gal_032_alma.fits,3.59
5732,z_5_flares_15_gal_088_alma.fits,14.62
5733,z_5_flares_04_gal_033_alma.fits,9.26
5734,z_5_flares_02_gal_110_alma.fits,8.05
5735,z_5_flares_08_gal_155_alma.fits,3.34
5736,z_5_flares_18_gal_080_alma.fits,12.6
5737,z_5_flares_00_gal_154_alma.fits,13.55
5738,z_5_flares_13_gal_179_alma.fits,8.3
5739,z_5_flares_07_gal_089_alma.fits,3.66
5740,z_7_flares_00_gal_026_alma.fits,3.58
5741,z_7_flares_10_gal_017_alma.fits,5.38
5742,z_6_flares_14_gal_084_alma.fits,5.33
5743,z_6_flares_10_gal_010_alma.fits,8.98
5744,z_6_flares_13_gal_028_alma.fits,5.71
5745,z_8_flares_17_gal_005_alma.fits,2.79
5746,z_5_flares_04_gal_125_alma.fits,3.69
5747,z_5_flares_08_gal_183_alma.fits,4.98
5748,z_5_flares_15_gal_212_alma.fits,11.32
5749,z_5_flares_12_gal_082_alma.fits,3.57
5750,z_5_flares_19_gal_039_alma.fits,14.08
5751,z_7_flares_09_gal_011_alma.fits,3.49
5752,z_6_flares_02_gal_034_alma.fits,4.11
5753,z_5_flares_12_gal_057_alma.fits,15.91
5754,z_5_flares_12_gal_117_alma.fits,5.97
5755,z_5_flares_14_gal_090_alma.fits,4.82
5756,z_6_flares_13_gal_057_alma.fits,3.29
5757,z_5_flares_01_gal_080_alma.fits,6.52
5758,z_8_flares_07_gal_012_alma.fits,7.15
5759,z_7_flares_09_gal_013_alma.fits,3.93
5760,z_8_flares_07_gal_016_alma.fits,3.42
5761,z_6_flares_11_gal_068_alma.fits,4.85
5762,z_5_flares_05_gal_158_alma.fits,8.68
5763,z_5_flares_00_gal_157_alma.fits,5.09
5764,z_6_flares_06_gal_068_alma.fits,9.46
5765,z_6_flares_18_gal_031_alma.fits,10.9
5766,z_5_flares_05_gal_017_alma.fits,10.84
5767,z_5_flares_12_gal_129_alma.fits,7.88
5768,z_7_flares_03_gal_017_alma.fits,7.98
5769,z_5_flares_02_gal_180_alma.fits,13.52
5770,z_5_flares_09_gal_080_alma.fits,3.66
5771,z_5_flares_07_gal_141_alma.fits,9.43
5772,z_6_flares_06_gal_086_alma.fits,5.28
5773,z_5_flares_11_gal_079_alma.fits,6.7
5774,z_5_flares_07_gal_151_alma.fits,6.25
5775,z_5_flares_11_gal_005_alma.fits,5.83
5776,z_5_flares_08_gal_006_alma.fits,6.81
5777,z_6_flares_05_gal_050_alma.fits,6.19
5778,z_6_flares_01_gal_027_alma.fits,10.75
5779,z_5_flares_25_gal_000_alma.fits,6.27
5780,z_5_flares_02_gal_014_alma.fits,10.57
5781,z_5_flares_06_gal_159_alma.fits,4.83
5782,z_7_flares_00_gal_014_alma.fits,3.57
5783,z_5_flares_06_gal_111_alma.fits,13.83
5784,z_5_flares_11_gal_187_alma.fits,16.71
5785,z_7_flares_02_gal_020_alma.fits,4.48
5786,z_5_flares_11_gal_153_alma.fits,8.53
5787,z_5_flares_16_gal_008_alma.fits,5.6
5788,z_6_flares_10_gal_023_alma.fits,5.47
5789,z_5_flares_10_gal_088_alma.fits,8.68
5790,z_6_flares_09_gal_060_alma.fits,13.85
5791,z_7_flares_06_gal_015_alma.fits,3.48
5792,z_7_flares_03_gal_038_alma.fits,3.31
5793,z_5_flares_10_gal_114_alma.fits,9.71
5794,z_5_flares_02_gal_052_alma.fits,8.88
5795,z_5_flares_06_gal_164_alma.fits,9.97
5796,z_5_flares_05_gal_151_alma.fits,14.71
5797,z_5_flares_35_gal_001_alma.fits,8.09
5798,z_9_flares_17_gal_000_alma.fits,3.24
5799,z_5_flares_04_gal_184_alma.fits,10.03
5800,z_5_flares_14_gal_182_alma.fits,3.64
5801,z_5_flares_00_gal_088_alma.fits,6.85
5802,z_5_flares_04_gal_025_alma.fits,3.16
5803,z_5_flares_17_gal_052_alma.fits,13.91
5804,z_5_flares_04_gal_203_alma.fits,6.36
5805,z_6_flares_25_gal_000_alma.fits,3.86
5806,z_8_flares_02_gal_003_alma.fits,2.99
5807,z_6_flares_04_gal_055_alma.fits,4.34
5808,z_5_flares_07_gal_022_alma.fits,15.33
5809,z_6_flares_09_gal_064_alma.fits,7.02
5810,z_5_flares_00_gal_026_alma.fits,3.58
5811,z_5_flares_21_gal_020_alma.fits,10.1
5812,z_6_flares_01_gal_042_alma.fits,5.71
5813,z_5_flares_09_gal_072_alma.fits,4.18
5814,z_7_flares_11_gal_007_alma.fits,3.78
5815,z_5_flares_01_gal_042_alma.fits,7.46
5816,z_7_flares_00_gal_019_alma.fits,6.2
5817,z_5_flares_02_gal_171_alma.fits,14.25
5818,z_5_flares_04_gal_049_alma.fits,12.81
5819,z_5_flares_13_gal_140_alma.fits,8.41
5820,z_5_flares_15_gal_177_alma.fits,15.44
5821,z_5_flares_11_gal_045_alma.fits,5.49
5822,z_5_flares_36_gal_009_alma.fits,14.3
5823,z_9_flares_07_gal_004_alma.fits,4.19
5824,z_5_flares_06_gal_169_alma.fits,4.08
5825,z_5_flares_00_gal_058_alma.fits,7.82
5826,z_6_flares_12_gal_066_alma.fits,8.93
5827,z_5_flares_09_gal_186_alma.fits,3.72
5828,z_5_flares_17_gal_070_alma.fits,8.97
5829,z_8_flares_17_gal_002_alma.fits,3.52
5830,z_6_flares_14_gal_013_alma.fits,3.8
5831,z_8_flares_05_gal_007_alma.fits,5.43
5832,z_5_flares_10_gal_064_alma.fits,4.87
5833,z_8_flares_17_gal_000_alma.fits,3.63
5834,z_6_flares_03_gal_020_alma.fits,9.4
5835,z_5_flares_08_gal_077_alma.fits,9.23
5836,z_7_flares_11_gal_022_alma.fits,3.24
5837,z_5_flares_15_gal_084_alma.fits,13.29
5838,z_5_flares_16_gal_092_alma.fits,3.97
5839,z_5_flares_04_gal_180_alma.fits,6.87
5840,z_6_flares_09_gal_081_alma.fits,4.7
5841,z_5_flares_15_gal_144_alma.fits,7.59
5842,z_7_flares_37_gal_000_alma.fits,3.73
5843,z_7_flares_14_gal_036_alma.fits,3.49
5844,z_5_flares_01_gal_048_alma.fits,4.99
5845,z_6_flares_05_gal_047_alma.fits,12.99
5846,z_5_flares_36_gal_008_alma.fits,4.53
5847,z_6_flares_09_gal_040_alma.fits,3.2
5848,z_5_flares_09_gal_136_alma.fits,14.46
5849,z_5_flares_10_gal_022_alma.fits,15.52
5850,z_9_flares_15_gal_006_alma.fits,2.91
5851,z_7_flares_04_gal_005_alma.fits,7.04
5852,z_7_flares_15_gal_003_alma.fits,6.01
5853,z_5_flares_07_gal_192_alma.fits,12.77
5854,z_7_flares_11_gal_027_alma.fits,3.39
5855,z_6_flares_05_gal_012_alma.fits,5.75
5856,z_5_flares_06_gal_180_alma.fits,8.76
5857,z_5_flares_16_gal_082_alma.fits,8.2
5858,z_6_flares_00_gal_020_alma.fits,5.18
5859,z_7_flares_12_gal_006_alma.fits,3.96
5860,z_5_flares_08_gal_099_alma.fits,5.23
5861,z_5_flares_15_gal_017_alma.fits,16.14
5862,z_5_flares_35_gal_006_alma.fits,5.49
5863,z_5_flares_11_gal_000_alma.fits,11.87
5864,z_7_flares_15_gal_008_alma.fits,12.58
5865,z_5_flares_06_gal_198_alma.fits,12.9
5866,z_7_flares_07_gal_000_alma.fits,3.35
5867,z_8_flares_01_gal_002_alma.fits,8.09
5868,z_5_flares_01_gal_179_alma.fits,5.02
5869,z_5_flares_14_gal_190_alma.fits,6.84
5870,z_6_flares_15_gal_004_alma.fits,10.51
5871,z_6_flares_08_gal_007_alma.fits,5.51
5872,z_8_flares_12_gal_010_alma.fits,3.32
5873,z_5_flares_02_gal_169_alma.fits,16.28
5874,z_5_flares_11_gal_091_alma.fits,4.66
5875,z_5_flares_12_gal_109_alma.fits,13.49
5876,z_5_flares_16_gal_021_alma.fits,6.88
5877,z_5_flares_08_gal_109_alma.fits,6.5
5878,z_6_flares_15_gal_087_alma.fits,3.78
5879,z_5_flares_17_gal_034_alma.fits,3.24
5880,z_5_flares_02_gal_140_alma.fits,14.56
5881,z_5_flares_20_gal_013_alma.fits,4.84
5882,z_6_flares_03_gal_000_alma.fits,4.06
5883,z_6_flares_13_gal_023_alma.fits,3.03
5884,z_7_flares_15_gal_023_alma.fits,4.05
5885,z_7_flares_12_gal_034_alma.fits,4.21
5886,z_6_flares_16_gal_032_alma.fits,3.69
5887,z_5_flares_02_gal_043_alma.fits,3.88
5888,z_6_flares_18_gal_028_alma.fits,3.74
5889,z_6_flares_01_gal_055_alma.fits,5.54
5890,z_7_flares_07_gal_004_alma.fits,8.75
5891,z_5_flares_04_gal_043_alma.fits,8.89
5892,z_5_flares_13_gal_078_alma.fits,5.23
5893,z_6_flares_14_gal_074_alma.fits,3.89
5894,z_6_flares_06_gal_061_alma.fits,3.59
5895,z_5_flares_01_gal_105_alma.fits,3.8
5896,z_5_flares_14_gal_196_alma.fits,7.91
5897,z_6_flares_03_gal_030_alma.fits,8.74
5898,z_6_flares_11_gal_040_alma.fits,3.02
5899,z_5_flares_18_gal_021_alma.fits,16.46
5900,z_5_flares_05_gal_115_alma.fits,9.19
5901,z_5_flares_17_gal_073_alma.fits,13.89
5902,z_6_flares_07_gal_085_alma.fits,4.18
5903,z_8_flares_08_gal_017_alma.fits,3.86
5904,z_5_flares_01_gal_016_alma.fits,10.05
5905,z_10_flares_12_gal_000_alma.fits,3.57
5906,z_5_flares_16_gal_090_alma.fits,5.67
5907,z_5_flares_04_gal_030_alma.fits,4.63
5908,z_5_flares_10_gal_030_alma.fits,5.59
5909,z_5_flares_02_gal_136_alma.fits,8.7
5910,z_7_flares_03_gal_006_alma.fits,3.86
5911,z_6_flares_21_gal_019_alma.fits,4.99
5912,z_7_flares_02_gal_027_alma.fits,3.36
5913,z_5_flares_07_gal_036_alma.fits,6.6
5914,z_5_flares_03_gal_029_alma.fits,13.49
5915,z_5_flares_01_gal_196_alma.fits,4.13
5916,z_5_flares_02_gal_179_alma.fits,6.28
5917,z_6_flares_19_gal_006_alma.fits,4.95
5918,z_5_flares_15_gal_110_alma.fits,7.05
5919,z_8_flares_05_gal_001_alma.fits,5.2
5920,z_7_flares_10_gal_029_alma.fits,3.61
5921,z_5_flares_01_gal_192_alma.fits,15.38
5922,z_6_flares_10_gal_065_alma.fits,3.06
5923,z_8_flares_04_gal_011_alma.fits,4.08
5924,z_6_flares_14_gal_034_alma.fits,4.63
5925,z_6_flares_10_gal_034_alma.fits,6.79
5926,z_6_flares_05_gal_080_alma.fits,7.51
5927,z_5_flares_19_gal_036_alma.fits,5.61
5928,z_7_flares_01_gal_014_alma.fits,3.09
5929,z_5_flares_13_gal_000_alma.fits,6.86
5930,z_5_flares_01_gal_198_alma.fits,15.3
5931,z_6_flares_08_gal_020_alma.fits,4.57
5932,z_6_flares_07_gal_048_alma.fits,3.77
5933,z_5_flares_03_gal_146_alma.fits,6.9
5934,z_5_flares_12_gal_044_alma.fits,5.01
5935,z_5_flares_04_gal_182_alma.fits,9.08
5936,z_5_flares_23_gal_016_alma.fits,8.89
5937,z_6_flares_01_gal_058_alma.fits,3.41
5938,z_5_flares_02_gal_164_alma.fits,14.51
5939,z_5_flares_01_gal_069_alma.fits,6.84
5940,z_7_flares_12_gal_007_alma.fits,3.49
5941,z_6_flares_10_gal_012_alma.fits,3.55
5942,z_5_flares_17_gal_016_alma.fits,6.47
5943,z_6_flares_04_gal_084_alma.fits,3.1
5944,z_6_flares_04_gal_103_alma.fits,4.16
5945,z_5_flares_07_gal_063_alma.fits,5.05
5946,z_6_flares_04_gal_022_alma.fits,8.68
5947,z_5_flares_16_gal_095_alma.fits,12.33
5948,z_7_flares_08_gal_011_alma.fits,3.77
5949,z_5_flares_09_gal_027_alma.fits,11.45
5950,z_8_flares_09_gal_015_alma.fits,5.65
5951,z_5_flares_05_gal_030_alma.fits,14.96
5952,z_5_flares_11_gal_039_alma.fits,9.18
5953,z_7_flares_04_gal_006_alma.fits,3.62
5954,z_7_flares_24_gal_000_alma.fits,3.18
5955,z_5_flares_00_gal_051_alma.fits,6.62
5956,z_5_flares_12_gal_093_alma.fits,6.71
5957,z_6_flares_17_gal_015_alma.fits,9.59
5958,z_7_flares_08_gal_027_alma.fits,3.87
5959,z_5_flares_16_gal_070_alma.fits,12.49
5960,z_5_flares_17_gal_053_alma.fits,5.91
5961,z_5_flares_23_gal_017_alma.fits,3.99
5962,z_10_flares_04_gal_000_alma.fits,3.72
5963,z_6_flares_01_gal_051_alma.fits,12.48
5964,z_6_flares_00_gal_012_alma.fits,4.51
5965,z_6_flares_08_gal_002_alma.fits,7.44
5966,z_6_flares_20_gal_014_alma.fits,5.5
5967,z_5_flares_03_gal_107_alma.fits,10.25
5968,z_5_flares_02_gal_022_alma.fits,6.09
5969,z_5_flares_16_gal_076_alma.fits,7.68
5970,z_7_flares_11_gal_028_alma.fits,3.71
5971,z_6_flares_11_gal_000_alma.fits,11.2
5972,z_6_flares_13_gal_042_alma.fits,8.0
5973,z_5_flares_02_gal_111_alma.fits,6.03
5974,z_5_flares_02_gal_168_alma.fits,6.77
5975,z_5_flares_01_gal_038_alma.fits,7.25
5976,z_5_flares_19_gal_028_alma.fits,9.84
5977,z_6_flares_07_gal_074_alma.fits,2.83
5978,z_6_flares_17_gal_051_alma.fits,6.46
5979,z_7_flares_25_gal_000_alma.fits,4.87
5980,z_7_flares_09_gal_026_alma.fits,2.81
5981,z_6_flares_00_gal_055_alma.fits,9.82
5982,z_5_flares_09_gal_011_alma.fits,4.93
5983,z_5_flares_00_gal_149_alma.fits,3.87
5984,z_9_flares_02_gal_001_alma.fits,2.67
5985,z_5_flares_16_gal_116_alma.fits,9.14
5986,z_5_flares_14_gal_104_alma.fits,14.53
5987,z_5_flares_22_gal_013_alma.fits,7.02
5988,z_5_flares_15_gal_030_alma.fits,6.23
5989,z_7_flares_03_gal_016_alma.fits,3.79
5990,z_8_flares_09_gal_000_alma.fits,5.26
5991,z_5_flares_11_gal_164_alma.fits,4.16
5992,z_5_flares_10_gal_037_alma.fits,13.97
5993,z_5_flares_04_gal_038_alma.fits,7.88
5994,z_5_flares_04_gal_131_alma.fits,7.4
5995,z_5_flares_09_gal_039_alma.fits,9.52
5996,z_8_flares_11_gal_007_alma.fits,2.86
5997,z_5_flares_14_gal_132_alma.fits,7.0
5998,z_6_flares_09_gal_031_alma.fits,7.83
5999,z_5_flares_19_gal_022_alma.fits,3.57
6000,z_9_flares_08_gal_006_alma.fits,3.56
6001,z_5_flares_08_gal_200_alma.fits,5.38
6002,z_5_flares_03_gal_085_alma.fits,5.46
6003,z_6_flares_10_gal_019_alma.fits,8.19
6004,z_7_flares_05_gal_035_alma.fits,3.5
6005,z_5_flares_11_gal_136_alma.fits,8.61
6006,z_6_flares_09_gal_086_alma.fits,3.9
6007,z_8_flares_06_gal_002_alma.fits,4.07
6008,z_5_flares_09_gal_067_alma.fits,7.09
6009,z_5_flares_00_gal_146_alma.fits,13.23
6010,z_8_flares_12_gal_001_alma.fits,3.72
6011,z_5_flares_15_gal_143_alma.fits,8.93
6012,z_6_flares_37_gal_005_alma.fits,4.13
