,ID,Center x,Center y,HLR circ,HLR ellip,Flag,Total objects,C,A,S,SNR
0,z_5/flares_02/gal_009,150.19171834601832,150.83562855235232,1.6352227166297064,1.6971651730515296,0,1,2.4054095079879945,0.24880051081948082,0.03621963561449129,21.35218466277001
1,z_5/flares_02/gal_118,153.27122176114523,143.77151312071436,3.767827187799702,4.703007234229971,0,2,2.8892275181891214,0.3550332632701307,0.03821605651155309,12.94357910389643
2,z_5/flares_02/gal_035,150.26083348487384,151.15601889614496,3.8422549753253237,4.2964732791190166,0,2,2.877813534910332,0.3235233695568121,0.04517390181151613,18.324560031996594
3,z_5/flares_02/gal_124,154.74476104094418,175.73870984844092,6.130980889856417,7.4214147473906875,0,4,1.5296904015862736,0.6772625634458045,0.07456378680456414,9.538362384510826
4,z_5/flares_02/gal_144,150.7349414238611,151.7240441455299,4.311869938996514,5.197446093603831,0,2,3.4624306580375412,0.3628761264916799,0.04726259841639334,7.54806817521286
5,z_5/flares_02/gal_061,149.73403441261047,154.75310241128136,2.272375869027536,2.3547432078111066,0,1,1.8760801967392648,0.31171518108268015,0.030385259090568772,26.775689310071787
6,z_5/flares_02/gal_088,150.76131578983413,148.7674545360839,4.109489403587745,4.718877563160692,0,14,2.827030823297392,0.4656116206818851,0.0859320069795366,10.167290717087187
7,z_5/flares_02/gal_081,149.73472766110973,150.77059103954684,3.382351872343635,4.19083588653469,0,1,3.5056011649004706,0.32162798790096947,0.0326933269082068,9.33284406165969
8,z_5/flares_02/gal_150,150.3899394194402,150.33257543493795,1.9350620718404334,2.241467705332737,0,2,2.5389970723905897,0.18716043605467678,0.026358248691213493,19.81182960245339
9,z_5/flares_02/gal_177,150.39887868472113,150.23359442002837,1.534405860916504,1.6476612083783047,0,1,2.4908767446481987,0.1858853250773486,0.0013434465989571845,22.12998413445837
10,z_5/flares_02/gal_170,150.6785104520771,151.7185516898994,2.290417045155203,2.534412478059553,0,2,2.661215466078082,0.17988557912958508,0.025620706208306452,15.852711890067145
11,z_5/flares_02/gal_010,151.20734990129472,150.30891758128374,0.7848000136330406,0.865622368987403,0,1,2.638849230181056,0.11987655397264914,0.059495996319559895,18.84701415459697
12,z_5/flares_02/gal_037,151.2798167515507,150.81117913829667,3.057432542847809,3.3545452301884953,0,2,3.1194063532671104,0.24294111489356005,0.01932292987005208,14.035493991363674
13,z_5/flares_02/gal_030,157.75180060722082,160.7580991989937,6.105476677782707,6.459747210899052,0,8,2.6500938180848306,0.7143718408284565,0.08507767019962903,10.601249391990384
14,z_5/flares_02/gal_126,152.2379247894561,152.18835369331146,3.909306962932633,4.5474755539223795,0,1,2.7846439898358084,0.31564901328363637,0.03196259631898715,11.570924901434006
15,z_5/flares_02/gal_146,148.7091324531081,150.71308716325876,3.4074705405194856,5.412841413935487,0,2,3.6519248132366853,0.2940652065038754,0.019688838112649966,5.5909278407530865
16,z_5/flares_02/gal_063,151.6821703180524,150.770345128318,2.7533601780996086,3.1520136124820817,0,2,3.1000524150554387,0.3402201851248208,0.005484071436280289,9.768741037814953
17,z_5/flares_02/gal_083,151.13349971682374,150.73505361157146,2.156289062521436,2.2729446744810033,0,1,3.0449115136042297,0.190118107348757,0.0052866407965535085,11.920442971611882
18,z_5/flares_02/gal_152,150.27039479797827,149.77794654107788,2.473762894057975,3.0840129306607507,0,3,3.5105898131905704,0.18557135360324864,0.018998577752849313,10.409261047683668
