,ID,Redshift,Lum 156um,HLR 156um
1586,z_5/flares_06/gal_050,5,1.3338216510963407e+32,1.4373923871277217
1587,z_5/flares_06/gal_080,5,1.108665644466536e+32,2.3601601563609713
1588,z_5/flares_06/gal_137,5,3.1564400174844747e+31,3.502651307952993
1589,z_5/flares_06/gal_090,5,2.050513107172821e+32,1.8762787455210994
1590,z_5/flares_06/gal_052,5,1.2551456444651392e+31,5.268801699245114
1591,z_5/flares_06/gal_191,5,4.529793877228535e+31,1.3816031947362093
1592,z_5/flares_06/gal_002,5,9.613939506146798e+31,1.7443176389902506
1593,z_5/flares_06/gal_130,5,6.452853965988763e+31,2.094614471939409
1594,z_5/flares_06/gal_046,5,1.0466717484440066e+31,24.8054760946275
1595,z_5/flares_06/gal_203,5,8.720251239030526e+30,5.479498379287953
1596,z_5/flares_06/gal_026,5,6.5158728030248835e+31,1.4437001506309093
1597,z_5/flares_06/gal_167,5,9.183604379389627e+30,7.997682020501613
1598,z_5/flares_06/gal_019,5,4.756339303725077e+31,3.8220315247666017
1599,z_5/flares_06/gal_054,5,1.614294383196181e+32,1.8714020272265852
1600,z_5/flares_06/gal_064,5,3.336490576960414e+32,2.377927388621896
1601,z_5/flares_06/gal_165,5,5.0402765096348265e+31,2.8305159647777756
1602,z_5/flares_06/gal_170,5,1.0079962718571177e+32,1.2669988578029385
1603,z_5/flares_06/gal_091,5,3.1595699393489156e+31,1.8362452374508265
1604,z_5/flares_06/gal_111,5,1.6893051350784965e+31,7.428210833722349
1605,z_5/flares_06/gal_003,5,2.305028832198527e+31,7.895935358216223
1606,z_5/flares_06/gal_070,5,5.194750110816528e+30,25.39314202565876
1607,z_5/flares_06/gal_033,5,5.594126652353959e+31,6.774227068776798
1608,z_5/flares_06/gal_152,5,3.2610024642560155e+31,1.7854798927494615
1609,z_5/flares_06/gal_040,5,9.02743481840915e+31,2.1520565055132783
1610,z_5/flares_06/gal_189,5,4.427681042620121e+31,1.481518858839386
1611,z_5/flares_06/gal_118,5,6.294026309257536e+31,1.780160732891806
1612,z_5/flares_06/gal_031,5,1.5180719583082294e+32,1.843723917555169
1613,z_5/flares_06/gal_109,5,4.614209719840316e+31,3.5784188331932953
1614,z_5/flares_06/gal_141,5,1.1082794860912197e+31,2.2626914859695324
1615,z_5/flares_06/gal_051,5,5.878808534972554e+31,2.4020432855090963
1616,z_5/flares_06/gal_120,5,1.5757485945419962e+31,2.1695348320126415
1617,z_5/flares_06/gal_021,5,1.3891038918394962e+31,7.883713141062193
1618,z_5/flares_06/gal_157,5,1.0727096524718817e+32,1.7757089054866657
1619,z_5/flares_06/gal_182,5,1.2068373014054262e+31,3.8063019957872193
1620,z_5/flares_06/gal_133,5,3.664170651937631e+31,1.439895865810829
1621,z_5/flares_06/gal_138,5,1.339611204934093e+31,3.83831198044236
1622,z_5/flares_06/gal_161,5,1.0387285992506066e+32,1.4917389229552467
1623,z_5/flares_06/gal_102,5,2.182260167954436e+32,2.7567982094048715
1624,z_5/flares_06/gal_007,5,8.214219531534988e+30,7.0042080056072695
1625,z_5/flares_06/gal_156,5,9.679256846799709e+30,3.36407549934359
1626,z_5/flares_06/gal_112,5,4.457826589226955e+31,2.873566435897612
1627,z_5/flares_06/gal_030,5,2.3326886283225184e+32,1.4685209227232434
1628,z_5/flares_06/gal_010,5,1.2551688732510129e+31,9.215234557135778
1629,z_5/flares_06/gal_062,5,1.6163121792290518e+32,1.8755583670482798
1630,z_5/flares_06/gal_066,5,1.7944859365568147e+32,1.6532392966290854
1631,z_5/flares_06/gal_168,5,2.938736132109488e+31,1.6265934611972646
1632,z_5/flares_06/gal_121,5,8.059019963495251e+30,12.457419552778429
1633,z_5/flares_06/gal_149,5,8.472183279389105e+30,22.77260949039138
1634,z_5/flares_06/gal_085,5,6.924942128859769e+30,6.990694210273257
1635,z_5/flares_06/gal_012,5,1.5254887487173236e+32,9.292791448684266
1636,z_5/flares_06/gal_184,5,1.6880417487533434e+31,3.6938446965996485
1637,z_5/flares_06/gal_074,5,2.156785884124137e+31,1.4098551353263384
1638,z_5/flares_06/gal_198,5,8.102701861037766e+30,17.285567531684325
1639,z_5/flares_06/gal_059,5,6.546487391641124e+31,1.6353329545328652
1640,z_5/flares_06/gal_099,5,1.478080924009725e+32,1.6682593564862134
1641,z_5/flares_06/gal_104,5,3.7832456389225493e+31,2.115749448072433
1642,z_5/flares_06/gal_126,5,3.1453938223053736e+31,1.1711329089555762
1643,z_5/flares_06/gal_086,5,9.633456466038947e+30,7.73770166553292
1644,z_5/flares_06/gal_190,5,3.6871083021002077e+31,3.007327901037916
1645,z_5/flares_06/gal_000,5,2.9343799851915544e+32,2.127664415172502
1646,z_5/flares_06/gal_192,5,4.236203431591546e+31,2.6805670989540333
1647,z_5/flares_06/gal_113,5,1.3632782916162568e+32,1.2594967345054688
1648,z_5/flares_06/gal_023,5,1.736648652600314e+32,2.7548378802170603
1649,z_5/flares_06/gal_202,5,1.4393053013850212e+31,6.409679041889543
1650,z_5/flares_06/gal_159,5,1.4951937422516071e+32,1.3917075701128558
1651,z_5/flares_06/gal_197,5,2.4742740639896218e+31,1.4396592833881856
1652,z_5/flares_06/gal_020,5,1.0732713793110417e+32,1.5890262085431623
1653,z_5/flares_06/gal_075,5,1.0062712886983907e+31,3.293227008214636
1654,z_5/flares_06/gal_060,5,9.462216147748056e+31,1.5746768374475
1655,z_5/flares_06/gal_151,5,2.6012169775465584e+31,1.705634875515441
1656,z_5/flares_06/gal_032,5,4.091549572016361e+32,2.2609330152620752
1657,z_5/flares_06/gal_185,5,1.9115440834604408e+31,1.9837432871708462
1658,z_5/flares_06/gal_088,5,1.18889223219712e+32,1.4527674218369078
1659,z_5/flares_06/gal_084,5,1.2239747339049338e+31,7.415880698493096
1660,z_5/flares_06/gal_119,5,5.796794808446556e+31,1.918683400337146
1661,z_5/flares_06/gal_180,5,2.1350077565663684e+31,1.996044657301935
1662,z_5/flares_06/gal_122,5,1.5166199480203172e+31,1.3311151601837623
1663,z_5/flares_06/gal_044,5,1.1255997851885373e+32,1.5700491337345208
1664,z_5/flares_06/gal_095,5,7.5596853500667e+31,2.4293094541934703
1665,z_5/flares_06/gal_175,5,9.291904964142043e+31,2.121068727676271
1666,z_5/flares_06/gal_187,5,7.472166948059338e+30,9.593299047317913
1667,z_5/flares_06/gal_035,5,1.1707912000270362e+31,3.945639874822642
1668,z_5/flares_06/gal_093,5,6.215654930535568e+31,1.835633380252299
1669,z_5/flares_06/gal_077,5,1.8298664965491786e+32,1.8093676143647397
1670,z_5/flares_06/gal_063,5,1.0035710017435236e+32,1.3108532558953023
1671,z_5/flares_06/gal_028,5,3.6808464866464157e+31,0.8289106272906515
1672,z_5/flares_06/gal_173,5,9.8819634467423e+30,3.9905207746272477
1673,z_5/flares_06/gal_027,5,8.878104143402513e+30,4.093757409354937
1674,z_5/flares_06/gal_132,5,1.919090554264699e+32,2.398211580538965
1675,z_5/flares_06/gal_036,5,3.8944322163679396e+31,1.9042129229183056
1676,z_5/flares_06/gal_101,5,8.320422602985724e+31,2.6921691964709638
1677,z_5/flares_06/gal_045,5,1.591502113049075e+32,1.1510451039537397
1678,z_5/flares_01/gal_177,5,2.8687636937135697e+31,1.4339084906030433
1679,z_5/flares_01/gal_160,5,2.03249579482526e+31,2.9457964944333144
1680,z_5/flares_01/gal_158,5,1.1088914518350022e+31,11.579426989593847
1681,z_5/flares_01/gal_139,5,2.77043212856843e+31,1.350145888232014
1682,z_5/flares_01/gal_166,5,3.350769740559184e+31,0.9166114970751187
1683,z_5/flares_01/gal_056,5,2.430776586137212e+31,1.700461687233898
1684,z_5/flares_01/gal_094,5,3.82379099711854e+31,2.0416588433127663
1685,z_5/flares_01/gal_179,5,8.090324147344979e+31,1.5739919629671937
1686,z_5/flares_01/gal_039,5,1.8528318322180698e+32,2.140729656220487
1687,z_5/flares_01/gal_178,5,2.430730921801881e+31,1.167702848296659
1688,z_5/flares_01/gal_183,5,5.118229904211783e+31,1.3600572422002621
1689,z_5/flares_01/gal_049,5,1.950255757829869e+32,1.4431115011655784
1690,z_5/flares_01/gal_194,5,2.4454780075468786e+31,1.8706732390268273
1691,z_5/flares_01/gal_042,5,4.523841250494266e+31,2.063911227521435
1692,z_5/flares_01/gal_013,5,1.0671745746195658e+32,2.2530246619284564
1693,z_5/flares_01/gal_174,5,9.404381018571025e+30,7.822377440803094
1694,z_5/flares_01/gal_037,5,3.843436021022145e+31,1.9379114307994971
1695,z_5/flares_01/gal_171,5,7.156324067344663e+30,9.079535748832207
1696,z_5/flares_01/gal_181,5,1.478225206894283e+31,6.161958464139542
1697,z_5/flares_01/gal_083,5,7.341777216484054e+31,2.3471534642686693
1698,z_5/flares_01/gal_061,5,4.6001125627222225e+31,2.2301580439150226
1699,z_5/flares_01/gal_055,5,1.6973757640641316e+31,9.497811644100114
1700,z_5/flares_01/gal_005,5,4.277480115478018e+32,2.1117952996137856
1701,z_5/flares_01/gal_196,5,1.762544445273188e+31,1.1614719760054077
1702,z_5/flares_01/gal_069,5,1.0439222840616652e+32,1.6611147442631955
1703,z_5/flares_01/gal_117,5,9.689537938534898e+30,4.783178594248069
1704,z_5/flares_01/gal_154,5,4.847110976457928e+31,1.804649787176941
1705,z_5/flares_01/gal_108,5,2.7634672639693733e+31,2.1643512049802256
1706,z_5/flares_01/gal_169,5,4.81586630448243e+31,1.5571636288561188
1707,z_5/flares_01/gal_053,5,1.079922856182237e+32,0.9712532105658347
1708,z_5/flares_01/gal_004,5,3.1076629291312415e+32,1.8152980011650222
1709,z_5/flares_01/gal_103,5,1.4650349247875525e+31,2.8663380629002537
1710,z_5/flares_01/gal_092,5,1.427875049368713e+31,4.268186310681785
1711,z_5/flares_01/gal_024,5,3.9180270993932033e+31,2.1855607926690332
1712,z_5/flares_01/gal_193,5,1.9874823237330463e+31,1.4406548373206531
1713,z_5/flares_01/gal_195,5,4.713269604034737e+31,2.2073704648630237
1714,z_5/flares_01/gal_048,5,5.363335795839611e+31,2.14972644442717
1715,z_5/flares_01/gal_106,5,7.322697916110786e+30,7.342267376515282
1716,z_5/flares_01/gal_186,5,1.1651651981383804e+31,4.698421595040849
1717,z_5/flares_01/gal_097,5,3.73218094408267e+31,1.81938020359448
1718,z_5/flares_01/gal_079,5,7.090022776140094e+31,0.9787481805372894
1719,z_5/flares_01/gal_014,5,1.5739703630856457e+32,1.1588662500648286
1720,z_5/flares_01/gal_022,5,2.10720545904956e+32,2.602756446268046
1721,z_5/flares_01/gal_136,5,1.0357513728839103e+32,1.5926632308394582
1722,z_5/flares_01/gal_029,5,2.96591883301997e+31,6.145814710387021
1723,z_5/flares_01/gal_017,5,1.9595202782126373e+32,1.1840505792203104
1724,z_5/flares_01/gal_098,5,5.968933968884098e+31,2.2723220430257234
1725,z_5/flares_01/gal_058,5,3.12798087116062e+31,1.144871115027211
1726,z_5/flares_01/gal_123,5,1.5917601733145384e+31,5.21253604758458
1727,z_5/flares_01/gal_105,5,4.760586114428896e+31,1.2712670650429392
1728,z_5/flares_01/gal_150,5,1.9720078186579012e+31,1.5989669752047844
1729,z_5/flares_01/gal_038,5,3.6505615936459076e+32,1.9115193884827162
1730,z_5/flares_01/gal_011,5,1.5515481766111722e+32,2.1339438264460098
1731,z_5/flares_01/gal_164,5,2.604594812711075e+31,2.35674049106498
1732,z_5/flares_01/gal_163,5,4.797010310330222e+31,2.2965336775816168
1733,z_5/flares_01/gal_068,5,1.9044802306137367e+32,2.841351801045683
1734,z_5/flares_01/gal_082,5,5.803098489554496e+31,1.3797985719220494
1735,z_5/flares_01/gal_018,5,1.2153357707677519e+32,0.804413017525092
1736,z_5/flares_01/gal_073,5,1.1119348954959862e+32,1.6681057188021442
1737,z_5/flares_01/gal_001,5,1.8935048775484853e+32,1.6485892902356416
1738,z_5/flares_01/gal_144,5,1.2548972825019316e+31,3.7027485584090423
1739,z_5/flares_01/gal_034,5,3.607258774574489e+32,2.4678040879267016
1740,z_5/flares_01/gal_142,5,8.067982391214587e+31,2.5010522337109555
1741,z_5/flares_01/gal_143,5,7.806561379267982e+30,12.811234732907014
1742,z_5/flares_01/gal_140,5,3.3872757319369526e+31,1.7201882388575345
1743,z_5/flares_01/gal_147,5,4.064023252575846e+31,1.5373287506974962
1744,z_5/flares_01/gal_009,5,1.6870657317622894e+32,1.9013912354204012
1745,z_5/flares_01/gal_087,5,5.986958392841407e+31,2.7272195866990745
1746,z_5/flares_01/gal_148,5,9.446772144587261e+31,1.3649117764314187
1747,z_5/flares_01/gal_025,5,4.8373675434768566e+32,2.4345703039387225
1748,z_5/flares_01/gal_188,5,1.7045776448331208e+31,1.7380782809987818
1749,z_5/flares_01/gal_078,5,1.0708805161751776e+32,2.233910665181666
1750,z_5/flares_01/gal_043,5,6.911869201474649e+31,2.1086070805012254
1751,z_5/flares_01/gal_067,5,1.218917814657572e+32,1.359486773650163
1752,z_5/flares_01/gal_134,5,4.191008528307464e+31,0.8073072751550596
1753,z_5/flares_01/gal_153,5,2.8390530524322057e+31,1.3525723493297992
1754,z_5/flares_01/gal_016,5,4.854457569631647e+31,2.2645631623812235
1755,z_5/flares_01/gal_162,5,5.869849226359307e+31,1.0018565466302247
1756,z_5/flares_01/gal_115,5,8.257721241178057e+31,2.346345155805045
1757,z_5/flares_01/gal_100,5,7.726902485715853e+31,1.3881990456088447
1758,z_5/flares_01/gal_124,5,5.589699625036255e+31,2.532277263798795
1759,z_5/flares_01/gal_071,5,1.8458574164782648e+32,2.274790575421098
1760,z_5/flares_01/gal_146,5,7.165909786261665e+30,8.833543616661473
1761,z_5/flares_01/gal_155,5,2.1872923999616368e+31,4.8312376151928715
1762,z_5/flares_01/gal_127,5,3.146762944771676e+31,1.935955610042883
1763,z_5/flares_01/gal_110,5,1.057557261801975e+31,28.766834881869368
1764,z_5/flares_01/gal_172,5,7.73795740410267e+30,14.35216683431125
1765,z_5/flares_01/gal_096,5,6.520593867409043e+31,1.4138132369503014
1766,z_5/flares_01/gal_057,5,1.4321078773364738e+32,1.5591736666905835
1767,z_5/flares_01/gal_015,5,7.156461403727508e+32,2.485056267694036
1768,z_5/flares_01/gal_114,5,1.7308968929483438e+31,4.039999771377744
1769,z_5/flares_01/gal_107,5,1.564803764926924e+31,3.090622141765903
1770,z_5/flares_01/gal_129,5,3.6438257207271167e+31,0.8407768196956289
1771,z_5/flares_01/gal_008,5,1.2906464748912497e+32,1.0700115948877167
1772,z_5/flares_01/gal_135,5,5.827746984363903e+31,0.9741665726692101
1773,z_5/flares_01/gal_116,5,5.702332751043702e+31,1.9601488376794447
1774,z_5/flares_01/gal_065,5,2.742515585864626e+31,1.0588230254824307
1775,z_5/flares_01/gal_089,5,2.7702682851677625e+31,1.1414183100674142
1776,z_5/flares_01/gal_047,5,1.954696406560253e+32,1.827758637026787
1777,z_5/flares_01/gal_081,5,5.538279137940033e+31,1.741130499898571
1778,z_5/flares_01/gal_128,5,3.5189744615295806e+31,1.4571514363122773
1779,z_5/flares_01/gal_145,5,1.4981364830539197e+31,2.573694501108796
1780,z_5/flares_01/gal_041,5,1.5188747374908548e+31,10.105813607656122
1781,z_5/flares_01/gal_125,5,5.702579071888768e+31,1.4488337766030084
1782,z_5/flares_01/gal_072,5,9.905046317794488e+30,9.655953666141228
1783,z_5/flares_01/gal_176,5,3.4184021542574495e+31,1.465112152143439
1784,z_5/flares_01/gal_131,5,2.763961933616863e+31,2.2174975901815728
1785,z_5/flares_01/gal_006,5,1.1219864560783622e+32,1.9428106176090019
1786,z_5/flares_01/gal_076,5,1.0394678805160964e+32,2.336265522314953
1787,z_5/flares_01/gal_050,5,2.0711811296777664e+32,1.2275158971626026
1788,z_5/flares_01/gal_080,5,7.545649810548466e+31,2.3552561920426487
1789,z_5/flares_01/gal_137,5,2.8402423315723454e+31,1.1519507704372884
1790,z_5/flares_01/gal_090,5,9.137113308657335e+31,1.6760409288010758
1791,z_5/flares_01/gal_052,5,1.3602779628072243e+32,1.5111066921575809
1792,z_5/flares_01/gal_191,5,1.2786838930423915e+31,4.607071204924106
1793,z_5/flares_01/gal_002,5,1.5791466626191018e+32,1.6348813227427592
1794,z_5/flares_01/gal_130,5,1.10759160187945e+32,2.308843408749695
1795,z_5/flares_01/gal_046,5,3.361595820409418e+32,1.8490666252280117
1796,z_5/flares_01/gal_026,5,7.129190484877408e+31,1.336868139534357
1797,z_5/flares_01/gal_167,5,4.152474136893261e+31,1.677661888935459
1798,z_5/flares_01/gal_019,5,2.256101921466602e+32,1.650659199368882
1799,z_5/flares_01/gal_054,5,1.9626377152776659e+31,1.7645239085722602
1800,z_5/flares_01/gal_064,5,4.0404557415909244e+31,2.051026946748368
1801,z_5/flares_01/gal_165,5,7.34433270357479e+31,1.3610274531380462
1802,z_5/flares_01/gal_170,5,6.4320643737216405e+31,1.3663833228011781
1803,z_5/flares_01/gal_091,5,5.008019932403473e+31,2.927206060572479
1804,z_5/flares_01/gal_111,5,5.736759620718881e+31,2.071357003956315
1805,z_5/flares_01/gal_003,5,1.3042017342859553e+32,1.134254918345168
1806,z_5/flares_01/gal_070,5,4.024638266453524e+31,1.7124157053493179
1807,z_5/flares_01/gal_033,5,9.137703006352566e+31,1.6984651552381789
1808,z_5/flares_01/gal_152,5,6.236498314521098e+31,1.9275056385472937
1809,z_5/flares_01/gal_040,5,6.674067588703258e+31,1.1640305992224595
1810,z_5/flares_01/gal_189,5,3.710311471104148e+31,1.325072640963532
1811,z_5/flares_01/gal_118,5,3.7648041819860683e+31,1.1654567390904582
1812,z_5/flares_01/gal_031,5,1.1653110804172709e+31,7.080759647582952
1813,z_5/flares_01/gal_109,5,2.328466939164774e+31,1.8869171609853703
1814,z_5/flares_01/gal_141,5,1.0635324608382237e+32,1.7996856806842514
1815,z_5/flares_01/gal_051,5,1.5150825792724816e+32,2.1686318655403896
1816,z_5/flares_01/gal_120,5,4.8546671970111485e+31,1.1263979105219302
1817,z_5/flares_01/gal_021,5,6.690351051351462e+31,1.1849957768027115
1818,z_5/flares_01/gal_157,5,7.863322334728653e+30,30.395649919553424
1819,z_5/flares_01/gal_182,5,1.0006792180657753e+31,4.6476025811118316
1820,z_5/flares_01/gal_133,5,6.5501398971784575e+31,0.939779113754824
1821,z_5/flares_01/gal_138,5,1.7993289990268871e+31,1.7744139073849285
1822,z_5/flares_01/gal_161,5,6.1295461455341275e+31,1.6170446549240767
1823,z_5/flares_01/gal_102,5,2.4762700872980347e+31,1.8847814731143622
1824,z_5/flares_01/gal_007,5,5.9884526695892e+31,2.412945682568258
1825,z_5/flares_01/gal_156,5,3.3551804508961147e+31,1.274608326848527
1826,z_5/flares_01/gal_112,5,1.2430089956783842e+32,2.0047111392839083
1827,z_5/flares_01/gal_030,5,1.1739628704146375e+32,2.352871145574423
1828,z_5/flares_01/gal_010,5,2.2220261612011042e+32,2.2284754427283318
1829,z_5/flares_01/gal_062,5,1.3509125697916546e+32,1.6086288293989246
1830,z_5/flares_01/gal_066,5,1.7620637260580083e+32,2.5806162049861383
1831,z_5/flares_01/gal_168,5,5.498919905081472e+30,22.325891867006785
1832,z_5/flares_01/gal_121,5,2.3073242274771395e+31,2.1200039218396944
1833,z_5/flares_01/gal_149,5,6.079858456470884e+31,1.4218839682696216
1834,z_5/flares_01/gal_085,5,3.3938323011217726e+30,37.025145856094646
1835,z_5/flares_01/gal_012,5,2.9731811277751912e+32,2.477958498787432
1836,z_5/flares_01/gal_184,5,1.0911562778879976e+31,13.449777781864835
1837,z_5/flares_01/gal_074,5,2.170614513366796e+32,1.8074673397274927
1838,z_5/flares_01/gal_198,5,7.407714926640315e+30,3.8059521638921847
1839,z_5/flares_01/gal_059,5,7.208857556062886e+31,1.3086879884632199
1840,z_5/flares_01/gal_099,5,2.083723320881782e+31,12.963420119231145
1841,z_5/flares_01/gal_104,5,6.608803113728052e+30,18.28038330946495
1842,z_5/flares_01/gal_126,5,1.3998383139994365e+31,5.086912749313747
1843,z_5/flares_01/gal_086,5,6.469955708831684e+30,25.47027142837144
1844,z_5/flares_01/gal_190,5,2.913352668464969e+31,1.6455023023438717
1845,z_5/flares_01/gal_000,5,3.585813113575951e+32,2.015121909493647
1846,z_5/flares_01/gal_192,5,6.045665250554717e+30,7.862377579052331
1847,z_5/flares_01/gal_113,5,1.6274190886995752e+31,1.720473071680748
1848,z_5/flares_01/gal_023,5,9.707474067980753e+31,1.687766692041334
1849,z_5/flares_01/gal_159,5,1.3475775215362511e+31,2.194456453018727
1850,z_5/flares_01/gal_197,5,4.385450126431402e+31,3.018075731460448
1851,z_5/flares_01/gal_020,5,1.982512293185995e+32,2.3011456720163608
1852,z_5/flares_01/gal_075,5,1.5794550712629916e+31,20.384783329298646
1853,z_5/flares_01/gal_060,5,5.318479335307678e+30,31.825540198810643
1854,z_5/flares_01/gal_151,5,7.478054122619516e+31,1.5927465229348567
1855,z_5/flares_01/gal_032,5,5.368032652754052e+31,1.4906076084356794
1856,z_5/flares_01/gal_185,5,1.8908072049237762e+31,1.9694029146202379
1857,z_5/flares_01/gal_088,5,8.966476223331035e+31,2.203379003447207
1858,z_5/flares_01/gal_084,5,1.8362587772595045e+31,6.091245417223343
1859,z_5/flares_01/gal_119,5,4.498040191546116e+31,1.8511185528212883
1860,z_5/flares_01/gal_180,5,5.530430058808854e+31,2.075601365793873
1861,z_5/flares_01/gal_122,5,1.8435176873000606e+32,1.3603536531099611
1862,z_5/flares_01/gal_044,5,2.0282169100914813e+31,8.067724109709383
1863,z_5/flares_01/gal_095,5,1.0347584469160342e+32,0.93590263092495
1864,z_5/flares_01/gal_175,5,8.775192528097301e+30,17.613171369306563
1865,z_5/flares_01/gal_187,5,1.9021049314224485e+31,2.1680806755991173
1866,z_5/flares_01/gal_035,5,2.450048158403609e+32,1.6033422726743332
1867,z_5/flares_01/gal_093,5,3.9285337310936347e+31,2.3163056987709747
1868,z_5/flares_01/gal_077,5,1.0364056845308576e+31,6.768827769278069
1869,z_5/flares_01/gal_063,5,9.472135655284986e+30,2.4750501349341976
1870,z_5/flares_01/gal_028,5,2.1731843959636686e+31,1.2175869916717053
1871,z_5/flares_01/gal_173,5,1.889245293704417e+31,2.5692295280388473
